timestamp,vehicle_speed (MPH),engine_fuel_rate (l/min),engine_exhaust_flow_rate (Kg/h),mass_air_flow (g/min),execute_engine_power (KW),engine_speed (rpm),drive_mode,ev_mode_status,hybrid_battery_soc (%),hybrid_battery_voltage (V),hybrid_battery_current (A),engine_mode,motor_revolution (rpm),motor_torque (Nm),fuel_input_volume (US Gallons),co2_emissions (PPM),distance_travelled_since_startup (miles),fuel_economy (MPG), motor_power_delivered (KW),
296.8288,26.71896126620536,0.0175,11.8,190.2,1.99,992.0,2,135,57.62,356.0,-59001.0,3,4564,-14.75,8.718626155878468,159530,1,-3.784999999999982,-7.05058651026393,
296.9908,26.71896126620536,0.0175,12.0,190.2,2.0,992.0,2,135,57.62,356.0,-59000.8,3,4537,-13.75,8.718626155878468,159530,1,-3.784999999999982,-6.533698156682028,
297.1407,26.097590073968025,0.0175,12.0,195.0,2.02,992.0,2,135,57.62,356.0,-59004.9,3,4494,-18.625,8.718626155878468,159760,1,-3.784999999999982,-8.766312316715542,
297.2998,26.097590073968025,0.0175,12.4,202.2,2.2,992.0,2,135,57.62,357.0,-59009.7,3,4464,-21.625,8.718626155878468,159760,1,-3.784999999999982,-10.110389610389609,
297.4590,25.47621888173069,0.0175,13.200000000000001,217.2,1.8900000000000001,992.0,2,135,57.62,356.0,-59005.5,3,4451,-15.375,8.718626155878468,159530,1,-3.784999999999982,-7.167377984918307,
297.6121,25.47621888173069,0.0175,14.600000000000001,235.79999999999998,1.9100000000000001,992.0,2,135,57.62,356.0,-59000.3,3,4401,-14.625,8.718626155878468,159760,1,-3.784999999999982,-6.741163070800168,
297.7708,25.47621888173069,0.0175,14.8,237.0,2.91,1024.0,2,135,57.62,356.0,-59002.8,3,4389,-16.0,8.718626155878468,160240,1,-3.784999999999982,-7.35483870967742,
297.9212,24.854847689493358,0.0175,14.600000000000001,228.6,2.98,1024.0,2,135,57.62,356.0,-59002.5,3,4363,-15.625,8.718626155878468,160240,1,-3.784999999999982,-7.139911499790531,
298.0799,24.854847689493358,0.01925,14.0,220.79999999999998,3.11,1024.0,2,135,57.62,356.0,-59002.8,3,4322,-16.5,8.718626155878468,160490,1,-3.784999999999982,-7.46889400921659,
298.2299,24.854847689493358,0.01925,13.600000000000001,213.6,2.9,992.0,2,135,57.62,356.0,-59006.5,3,4256,-23.5,8.718626155878468,160490,1,-3.784999999999982,-10.475073313782993,
298.3888,24.854847689493358,0.01925,13.0,202.2,2.63,992.0,2,135,57.62,358.0,-59020.3,3,4203,-36.125,8.718626155878468,160730,1,-3.784999999999982,-15.902113007959782,
298.5689,24.233476497256024,0.01925,6.0,87.6,1.1300000000000001,992.0,2,135,57.62,360.0,-59035.6,3,4114,-47.5,8.718626155878468,160490,1,0.8411111111111116,-20.466589861751153,
298.7220,24.233476497256024,0.021,6.2,92.39999999999999,0.3,960.0,2,135,57.62,362.0,-59050.7,3,4013,-59.125,10.171730515191546,160460,1,0.8411111111111116,-24.850086405529954,
298.8811,22.990734112781357,0.021,7.6000000000000005,120.0,0.15,960.0,2,135,57.62,362.0,-59049.6,3,3926,-58.0,10.171730515191546,160210,1,0.8411111111111116,-23.84876413908672,
299.0308,22.990734112781357,0.021,8.200000000000001,123.6,0.22,960.0,2,135,57.62,362.0,-59048.9,3,3809,-66.25,10.171730515191546,160210,1,0.8411111111111116,-26.429226015919564,
299.1900,22.990734112781357,0.0175,8.4,132.0,0.15,960.0,2,135,57.62,362.0,-59045.5,3,3713,-64.375,10.171730515191546,160210,1,0.8411111111111116,-25.033973083368245,
299.3403,21.126620536069353,0.0175,8.4,132.6,0.08,960.0,2,135,57.62,361.0,-59044.2,3,3602,-57.75,10.171730515191546,160460,1,0.8411111111111116,-21.786290322580644,
299.4989,21.126620536069353,0.0175,8.4,132.6,0.02,960.0,2,135,57.62,361.0,-59042.3,3,3480,-55.875,10.171730515191546,160710,1,0.8411111111111116,-20.364997905320486,
299.6608,21.126620536069353,0.01225,8.200000000000001,132.6,0.0,960.0,2,135,57.62,361.0,-59040.0,3,3381,-61.875,10.171730515191546,160460,1,0.8411111111111116,-21.910282258064516,
299.8113,19.262506959357353,0.01225,8.200000000000001,132.6,0.0,960.0,2,135,57.62,361.0,-59038.4,3,3268,-58.875,10.171730515191546,160210,1,0.8411111111111116,-20.15118349392543,
299.9709,19.262506959357353,0.01225,8.200000000000001,132.6,0.0,960.0,2,135,57.62,360.0,-59028.4,3,3170,-53.75,10.171730515191546,160210,1,0.8411111111111116,-17.845360284876413,
300.1291,19.262506959357353,0.01225,8.200000000000001,132.6,0.0,960.0,2,135,57.62,359.0,-59026.0,3,3072,-52.75,10.171730515191546,160210,1,0.8411111111111116,-16.97193129451194,
300.2909,17.398393382645352,0.0105,8.4,133.79999999999998,0.0,960.0,2,135,57.62,359.0,-59025.8,3,2975,-53.5,10.171730515191546,160210,1,0.8411111111111116,-16.669721407624635,
300.4409,17.398393382645352,0.0105,8.4,135.6,0.0,960.0,2,135,57.62,359.0,-59023.8,3,2885,-52.0,10.171730515191546,159970,1,0.8411111111111116,-15.71219103477168,
300.5998,17.398393382645352,0.0105,8.4,133.79999999999998,0.0,960.0,2,135,57.62,359.0,-59021.5,3,2808,-50.75,10.171730515191546,159730,1,0.8411111111111116,-14.925219941348974,
300.7408,16.15565099817068,0.0105,8.200000000000001,132.6,0.0,960.0,2,135,57.62,358.0,-59018.8,3,2716,-47.625,10.171730515191546,159500,1,0.8411111111111116,-13.547287390029325,
300.8908,16.15565099817068,0.0105,8.200000000000001,132.6,0.0,960.0,2,135,57.62,358.0,-59015.3,3,2639,-44.75,10.171730515191546,159970,1,0.8411111111111116,-12.36858504398827,
301.0529,16.15565099817068,0.0105,8.200000000000001,133.79999999999998,0.0,960.0,2,135,57.62,358.0,-59009.1,3,2581,-37.25,10.171730515191546,159970,1,0.8411111111111116,-10.069360075408461,
301.2119,14.912908613696015,0.0105,8.4,136.79999999999998,0.0,992.0,2,135,57.62,357.0,-59004.2,3,2509,-31.625,10.171730515191546,159940,1,0.8411111111111116,-8.310339861751151,
301.3588,14.912908613696015,0.0105,8.4,135.6,0.0,992.0,2,135,57.62,357.0,-59002.0,3,2462,-29.125,10.171730515191546,159940,1,0.8411111111111116,-7.510028278173439,
301.5208,14.912908613696015,0.0105,8.6,136.79999999999998,0.0,992.0,2,135,57.62,356.0,-58998.4,3,2414,-25.0,10.171730515191546,160190,1,0.8411111111111116,-6.320695433598659,
301.6710,14.912908613696015,0.0105,8.4,135.6,0.0,992.0,2,135,57.62,355.0,-58987.1,3,2388,-7.625,10.171730515191546,160190,1,0.8411111111111116,-1.9070485965647257,
301.8298,13.670166229221348,0.0105,8.6,139.2,0.0,992.0,2,135,57.62,355.0,-58985.4,3,2344,-7.75,10.303830911492735,160190,1,0.7570000000000005,-1.9025974025974026,
301.9798,13.670166229221348,0.0105,8.6,138.6,0.0,992.0,2,135,57.62,355.0,-58985.5,3,2337,-7.625,10.303830911492735,159940,1,0.7570000000000005,-1.8663201717637201,
302.1213,13.048795036984012,0.0105,10.4,167.4,0.66,1024.0,2,135,57.62,355.0,-58987.1,3,2314,-9.25,10.303830911492735,159940,1,0.7570000000000005,-2.241778382907415,
302.2798,13.048795036984012,0.01225,10.4,167.4,0.77,1024.0,2,135,57.62,355.0,-58987.1,3,2296,-8.625,10.303830911492735,160190,1,0.7570000000000005,-2.0740469208211145,
302.4297,13.048795036984012,0.01225,10.8,1396.8,2.08,1024.0,2,135,57.62,355.0,-58987.8,3,2312,-6.75,10.303830911492735,160190,1,0.7570000000000005,-1.6344784248010056,
302.5889,13.048795036984012,0.01225,70.8,747.6,6.46,1088.0,2,135,57.62,354.0,-58982.6,3,2352,21.75,10.303830911492735,160190,1,0.7570000000000005,5.357771260997068,
302.7299,13.048795036984012,0.01225,44.6,803.4,7.69,1248.0,2,135,57.62,353.0,12.5,3,2357,38.5,10.303830911492735,160440,1,0.7570000000000005,9.504032258064516,
302.8888,13.048795036984012,0.028,64.60000000000001,1039.2,9.64,1504.0,2,135,57.62,352.0,15.100000000000001,3,2407,44.0,10.303830911492735,160440,1,0.7570000000000005,11.092165898617512,
303.0388,13.048795036984012,0.028,64.2,1140.6,13.780000000000001,1728.0,2,135,57.62,353.0,6.4,3,2455,43.125,10.303830911492735,160440,1,0.7570000000000005,11.088382383745287,
303.2009,13.670166229221348,0.028,76.60000000000001,1268.3999999999999,17.76,1888.0,2,135,57.62,354.0,-58987.8,3,2528,41.625,10.303830911492735,160440,1,0.7570000000000005,11.020946795140343,
303.3510,13.670166229221348,0.0805,80.60000000000001,1303.8,21.19,2016.0,2,135,57.62,355.0,-58993.3,3,2599,39.125,10.303830911492735,159940,1,0.7570000000000005,10.649965961457898,
303.5098,13.670166229221348,0.0805,79.60000000000001,1254.0,22.72,2048.0,2,135,57.62,356.0,-58995.5,3,2661,37.625,10.303830911492735,160440,1,0.7570000000000005,10.485978739002933,
303.6688,14.912908613696015,0.0805,79.60000000000001,1257.0,23.16,2048.0,2,135,57.62,356.0,-58996.7,3,2725,36.25,10.303830911492735,160410,1,0.7570000000000005,10.345753037285297,
303.8188,14.912908613696015,0.0805,79.4,1205.3999999999999,25.32,2016.0,2,135,57.62,357.0,-59003.7,3,2771,31.25,10.303830911492735,160410,1,0.7570000000000005,9.069307708420613,
303.9598,14.912908613696015,0.1225,78.4,1210.2,23.990000000000002,1952.0,2,135,57.62,356.0,-59001.3,3,2832,28.375,10.303830911492735,160410,1,0.7570000000000005,8.416212819438625,
304.1106,16.15565099817068,0.1225,73.4,1127.3999999999999,22.43,1888.0,2,135,57.62,356.0,-58997.3,3,2914,27.625,10.303830911492735,160410,1,0.7570000000000005,8.431006493506493,
304.2718,16.15565099817068,0.1225,69.8,1023.5999999999999,23.09,1792.0,2,135,57.62,356.0,-59002.6,3,2972,20.25,10.303830911492735,160410,1,0.7570000000000005,6.303204859656473,
304.4219,16.15565099817068,0.1225,59.2,901.8,25.29,1696.0,2,135,57.62,358.0,-59012.4,3,2957,8.625,10.303830911492735,160410,1,0.7570000000000005,2.6711484080435692,
304.5808,16.777022190408015,0.1225,47.400000000000006,655.8,20.11,1504.0,2,135,57.62,357.0,-59003.6,3,2961,3.375,10.303830911492735,160440,1,0.7570000000000005,1.0466458944281525,
304.7308,16.777022190408015,0.1225,31.8,484.2,10.81,1184.0,2,135,57.62,356.0,-58995.4,3,2969,-5.125,10.303830911492735,160190,1,0.7570000000000005,-1.5936452660242983,
304.8900,16.777022190408015,0.1225,15.600000000000001,190.79999999999998,4.33,1120.0,2,135,57.62,355.0,-58991.1,3,2980,-8.75,10.303830911492735,160190,1,0.7570000000000005,-2.7309384164222874,
305.0398,16.777022190408015,0.09275,9.0,81.0,5.44,1184.0,2,135,57.62,356.0,-59000.0,3,2981,-14.875,8.190224570673713,160190,1,-1.2616666666666663,-4.644153225806452,
305.1810,16.777022190408015,0.09275,10.8,205.2,4.76,1120.0,2,135,57.62,356.0,-58999.1,3,2970,-14.875,8.190224570673713,159940,1,-1.2616666666666663,-4.627016129032258,
305.3221,16.777022190408015,0.09275,17.400000000000002,230.39999999999998,3.0,1056.0,2,135,57.62,356.0,-58996.1,3,2960,-14.0,8.190224570673713,159940,1,-1.2616666666666663,-4.340175953079179,
305.4718,16.777022190408015,0.09275,14.8,213.6,2.61,1056.0,2,135,57.62,356.0,-58994.7,3,2954,-13.0,8.190224570673713,159920,1,-1.2616666666666663,-4.021994134897361,
305.6307,16.777022190408015,0.049,14.200000000000001,205.79999999999998,2.68,1056.0,2,135,57.62,356.0,-58995.3,3,2935,-14.0,8.190224570673713,159920,1,-1.2616666666666663,-4.303519061583577,
305.7808,16.777022190408015,0.049,14.600000000000001,211.79999999999998,2.69,1056.0,2,135,57.62,356.0,-58995.0,3,2900,-13.5,8.190224570673713,159920,1,-1.2616666666666663,-4.1003351487222455,
305.9398,16.777022190408015,0.049,14.8,213.6,2.52,1024.0,2,135,57.62,355.0,-58994.8,3,2861,-13.75,8.190224570673713,159920,1,-1.2616666666666663,-4.120103686635945,
306.0988,16.777022190408015,0.0245,13.600000000000001,211.79999999999998,2.58,992.0,2,135,57.62,355.0,-58993.8,3,2859,-11.375,8.190224570673713,159460,1,-1.2616666666666663,-3.406066715542522,
306.2398,16.777022190408015,0.0245,18.8,976.8,2.98,992.0,2,135,57.62,355.0,-58989.0,3,2890,-5.625,8.190224570673713,159220,1,-1.2616666666666663,-1.7025816925010475,
306.4108,16.15565099817068,0.0245,28.0,465.59999999999997,4.24,1056.0,2,135,57.62,355.0,-58987.2,3,2824,-1.0,8.190224570673713,158980,1,-1.2616666666666663,-0.2957687473816506,
306.5698,16.15565099817068,0.02275,46.400000000000006,1230.6,5.72,1152.0,2,135,57.62,354.0,-58985.3,3,2860,5.875,8.190224570673713,159200,1,-1.2616666666666663,1.7597926267281108,
306.7199,16.15565099817068,0.02275,42.800000000000004,698.4,8.72,1312.0,2,135,57.62,355.0,-58989.9,3,2879,8.0,8.190224570673713,159200,1,-1.2616666666666663,2.4122329283619606,
306.8791,16.15565099817068,0.02275,44.6,740.4,10.84,1472.0,2,135,57.62,355.0,-58992.5,3,2870,9.0,8.190224570673713,158960,1,-1.2616666666666663,2.705278592375367,
307.0411,16.15565099817068,0.02275,47.6,825.0,14.75,1632.0,2,135,57.62,356.0,-58999.2,3,2866,9.75,8.190224570673713,158960,1,-1.2616666666666663,2.926633850020947,
307.1907,16.15565099817068,0.049,52.6,838.8,15.08,1600.0,2,135,57.62,356.0,-58999.1,3,2901,8.25,8.190224570673713,159200,1,-1.2616666666666663,2.506624423963134,
307.3498,16.777022190408015,0.049,49.400000000000006,786.0,14.71,1600.0,2,135,57.62,356.0,-58998.4,3,2915,8.75,8.190224570673713,159200,1,-1.2616666666666663,2.6713709677419355,
307.5000,16.777022190408015,0.049,48.6,768.6,14.540000000000001,1568.0,2,135,57.62,356.0,-58997.7,3,2934,9.0,8.190224570673713,158960,1,-1.2616666666666663,2.765605362379556,
307.6588,16.777022190408015,0.07525,49.6,775.8,14.07,1568.0,2,135,57.62,356.0,-58996.6,3,2948,8.25,8.190224570673713,158960,1,-1.2616666666666663,2.5472350230414746,
307.8208,16.777022190408015,0.07525,49.400000000000006,790.1999999999999,14.24,1568.0,2,135,57.62,356.0,-58996.1,3,2988,10.125,8.190224570673713,158730,1,-1.2616666666666663,3.1685693338919148,
307.9687,16.777022190408015,0.07525,54.6,882.0,14.69,1568.0,2,135,57.62,355.0,-58994.5,3,3025,13.0,8.190224570673713,158500,1,-1.2616666666666663,4.118663594470046,
308.1328,16.777022190408015,0.07875,58.0,1020.5999999999999,16.1,1600.0,2,135,57.62,355.0,-58993.7,3,3044,16.125,8.190224570673713,158500,1,0.6308333333333339,5.140814830330959,
308.2888,17.398393382645352,0.07875,64.0,933.5999999999999,17.73,1600.0,2,135,57.62,355.0,-58994.5,3,3099,18.375,10.568031704095112,158500,1,0.6308333333333339,5.963984604105572,
308.4388,17.398393382645352,0.07875,61.2,1008.5999999999999,16.57,1600.0,2,135,57.62,355.0,-58990.1,3,3139,19.25,10.568031704095112,158470,1,0.6308333333333339,6.328629032258064,
308.5802,17.398393382645352,0.07875,61.800000000000004,976.8,16.98,1632.0,2,135,57.62,355.0,-58992.0,3,3149,19.5,10.568031704095112,158710,1,0.6308333333333339,6.431242144951822,
308.7299,18.019764574882686,0.084,61.6,1002.0,17.64,1664.0,2,135,57.62,355.0,-58993.0,3,3199,17.875,10.568031704095112,158930,1,0.6308333333333339,5.98891129032258,
308.8711,18.019764574882686,0.084,62.800000000000004,980.4,18.18,1664.0,2,135,57.62,355.0,-58994.3,3,3252,17.625,10.568031704095112,158930,1,0.6308333333333339,6.002984918307499,
309.0298,18.019764574882686,0.084,64.0,1017.0,18.32,1664.0,2,135,58.02,355.0,-58995.2,3,3253,16.5,10.568031704095112,158710,1,0.6308333333333339,5.621543778801843,
309.1888,18.019764574882686,0.084,63.6,995.4,18.45,1664.0,2,135,58.02,356.0,-58995.5,3,3273,17.0,10.568031704095112,158930,1,0.6308333333333339,5.827503142019271,
309.3393,18.64113576712002,0.0945,63.400000000000006,1002.0,18.3,1664.0,2,135,58.02,355.0,-58994.4,3,3345,16.5,10.568031704095112,158710,1,0.6308333333333339,5.780529953917051,
309.4798,18.64113576712002,0.0945,63.400000000000006,992.4,18.12,1664.0,2,135,58.02,355.0,-58993.9,3,3388,16.25,10.568031704095112,158710,1,0.6308333333333339,5.766129032258064,
309.6208,19.262506959357353,0.0945,63.400000000000006,998.4,18.14,1664.0,2,135,58.02,355.0,-58994.1,3,3417,16.25,10.568031704095112,158210,1,0.6308333333333339,5.815484918307499,
309.7708,19.262506959357353,0.09975,64.0,1008.5999999999999,18.04,1664.0,2,135,58.02,355.0,-58993.4,3,3435,15.75,10.568031704095112,158210,1,0.6308333333333339,5.666239002932551,
309.9302,19.262506959357353,0.09975,64.0,1002.0,18.18,1664.0,2,135,58.02,355.0,-58995.5,3,3469,13.0,10.568031704095112,157980,1,0.6308333333333339,4.723188102220361,
310.0890,19.262506959357353,0.09975,53.800000000000004,802.1999999999999,24.47,1600.0,2,135,58.02,358.0,-59011.4,3,3512,2.625,10.568031704095112,158210,1,0.6308333333333339,0.9655425219941348,
310.2299,19.883878151594686,0.09975,45.400000000000006,754.1999999999999,15.31,1376.0,2,135,58.02,355.0,-58993.4,3,3540,5.75,10.568031704095112,158450,1,0.6308333333333339,2.1318600754084622,
310.3982,19.883878151594686,0.09975,51.2,715.8,12.19,1312.0,2,135,58.02,355.0,-58991.7,3,3554,3.875,10.568031704095112,157980,1,0.6308333333333339,1.44237012987013,
310.5598,19.883878151594686,0.09975,46.2,702.6,12.24,1312.0,2,135,58.02,355.0,-58992.8,3,3571,3.0,10.568031704095112,158210,1,0.6308333333333339,1.1220150816925012,
310.7098,20.50524934383202,0.09975,47.2,739.1999999999999,12.540000000000001,1344.0,2,135,58.02,355.0,-58994.2,3,3590,2.375,10.568031704095112,158210,1,0.6308333333333339,0.89298806032677,
310.8688,20.50524934383202,0.084,46.6,730.1999999999999,13.09,1376.0,2,135,58.02,356.0,-58995.9,3,3603,2.875,10.568031704095112,158210,1,0.6308333333333339,1.0848999790532048,
311.0308,20.50524934383202,0.084,58.6,906.0,13.32,1376.0,2,135,58.02,355.0,-58990.8,3,3626,10.0,10.568031704095112,158190,1,0.6308333333333339,3.7976539589442813,
311.1808,20.50524934383202,0.084,50.0,800.4,9.85,1472.0,2,135,58.02,353.0,6.2,3,3662,19.75,10.568031704095112,158190,1,0.6308333333333339,7.574832425638877,
311.3218,20.50524934383202,0.0735,66.0,1100.3999999999999,10.950000000000001,1632.0,2,135,58.02,353.0,5.1000000000000005,3,3685,20.375,10.568031704095112,158660,1,-1.8924999999999974,7.8636232718894,
311.4808,20.50524934383202,0.0735,67.60000000000001,1135.2,17.240000000000002,1920.0,2,135,58.02,355.0,-58989.7,3,3731,19.125,8.45442536327609,158660,1,-1.8924999999999974,7.47333211143695,
311.6489,21.126620536069353,0.0735,77.2,1243.8,22.14,1984.0,2,135,58.02,356.0,-58998.6,3,3772,18.625,8.45442536327609,158660,1,-1.8924999999999974,7.35792836196062,
311.7898,21.126620536069353,0.0735,78.0,1270.2,23.330000000000002,1984.0,2,135,58.02,356.0,-58999.4,3,3810,17.875,8.45442536327609,158660,1,-1.8924999999999974,7.132776497695852,
311.9310,21.126620536069353,0.08925,77.60000000000001,1220.3999999999999,23.330000000000002,1984.0,2,135,58.02,356.0,-58999.9,3,3843,17.25,8.45442536327609,158660,1,-1.8924999999999974,6.94299853372434,
312.0808,21.747991728306687,0.08925,77.2,1227.0,22.88,1984.0,2,135,58.02,356.0,-58999.1,3,3879,17.375,8.45442536327609,158420,1,-1.8924999999999974,7.058821219103478,
312.2399,21.747991728306687,0.08925,76.2,1195.8,22.62,1952.0,2,135,58.02,356.0,-58997.7,3,3924,17.25,8.45442536327609,158420,1,-1.8924999999999974,7.089338081273565,
312.3899,21.747991728306687,0.112,77.2,1080.0,24.310000000000002,1952.0,2,135,58.02,356.0,-59004.7,3,3950,8.625,8.45442536327609,158660,1,-1.8924999999999974,3.568155634687893,
312.5518,22.36936292054402,0.112,29.200000000000003,720.0,23.36,1792.0,2,135,58.02,358.0,-59011.6,3,3970,-0.75,8.45442536327609,158660,1,-1.8924999999999974,-0.3118454126518643,
312.7108,22.36936292054402,0.112,38.400000000000006,573.6,13.89,1536.0,2,135,58.02,356.0,-59001.1,3,3973,-4.375,8.45442536327609,158660,1,-1.8924999999999974,-1.8204728739002933,
312.8608,22.36936292054402,0.112,35.4,467.4,9.02,1408.0,2,135,58.02,356.0,-58997.2,3,3971,-5.625,8.45442536327609,158660,1,-1.8924999999999974,-2.3394297235023043,
313.0203,22.990734112781357,0.11025,31.200000000000003,442.2,7.0200000000000005,1344.0,2,135,58.02,356.0,-58998.1,3,3943,-8.625,8.45442536327609,159120,1,-1.8924999999999974,-3.5618323209049016,
313.1790,22.990734112781357,0.11025,16.2,150.6,9.58,1280.0,2,135,58.02,357.0,-59007.4,3,3966,-16.125,8.45442536327609,159120,1,-1.8924999999999974,-6.697921030582321,
313.3288,22.990734112781357,0.11025,11.200000000000001,113.39999999999999,5.34,1120.0,2,135,58.02,356.0,-59001.5,3,3927,-13.5,8.45442536327609,158890,1,-1.8924999999999974,-5.552419354838709,
313.4908,22.36936292054402,0.07175000000000001,11.0,135.6,2.54,992.0,2,135,58.02,356.0,-58997.5,3,3899,-15.0,8.45442536327609,159360,1,-1.8924999999999974,-6.125366568914956,
313.6528,22.36936292054402,0.07175000000000001,11.0,143.4,1.44,960.0,2,135,58.02,356.0,-58996.5,3,3876,-12.125,8.45442536327609,159820,1,-1.8924999999999974,-4.922130289065772,
313.7998,22.36936292054402,0.07175000000000001,11.4,145.2,0.93,960.0,2,135,58.02,356.0,-58994.8,3,3839,-11.125,8.45442536327609,159590,1,-1.8924999999999974,-4.473070276497696,
313.9588,21.747991728306687,0.07175000000000001,11.4,145.79999999999998,0.9500000000000001,992.0,2,135,58.02,356.0,-58994.5,3,3817,-11.5,8.45442536327609,159360,1,-1.8924999999999974,-4.597350230414746,
314.1208,21.747991728306687,0.029750000000000002,9.600000000000001,142.2,0.9500000000000001,992.0,2,135,58.02,356.0,-58994.7,3,3799,-11.625,8.45442536327609,159360,1,-1.8924999999999974,-4.6254058441558445,
314.2708,21.747991728306687,0.029750000000000002,10.200000000000001,147.0,1.03,992.0,2,135,58.02,356.0,-58994.9,3,3774,-11.5,8.45442536327609,159360,1,-1.8924999999999974,-4.545559279430248,
314.4299,21.747991728306687,0.029750000000000002,10.200000000000001,150.0,0.9400000000000001,992.0,2,135,58.02,355.0,-58994.3,3,3742,-10.75,8.45442536327609,159080,1,-1.8924999999999974,-4.213081273565145,
314.5798,21.747991728306687,0.01575,9.4,147.6,0.9400000000000001,992.0,2,135,58.02,355.0,-58994.1,3,3713,-11.875,8.982826948480847,159540,1,0,-4.617917364893171,
